,loss,accuracy,murmur_tpr,murmur_fpr,extrastole_tpr,extrastole_fpr,murmur_val_tpr,murmur_val_fpr,val_loss,val_accuracy,extrastole_val_tpr,extrastole_val_fpr,config/batch_size,config/dropout,config/f_start,config/input_channels,config/learning_rate,logdir
1,0.0601059054154144,0.6145610213279724,0.0138408308848738,0.246511623263359,0.592391312122345,0.1706666648387909,0.0198019798845052,0.3277592062950134,0.0547109384834766,0.699999988079071,0.0,0.0026385225355625,16,0.4,767.3514562725061,32,4.072064664545284e-05,"/root/ray_results/train_cnn_stft_2023-04-20_17-00-51/train_cnn_stft_83f91f6f_2_batch_size=16,dropout=0.4000,f_start=767.3515,input_channels=32,learning_rate=0.0000_2023-04-20_17-01-53"
2,0.0144407273773552,0.6761487722396851,0.2846975028514862,0.274881511926651,0.4615384638309479,0.058047492057085,0.4867256581783294,0.3412162065505981,0.0172479366906406,0.5647921562194824,0.2058823555707931,0.1333333402872085,64,0.4,419.1526286864461,64,0.0053233884124815915,"/root/ray_results/train_cnn_stft_2023-04-20_17-00-51/train_cnn_stft_3a37f4a5_5_batch_size=64,dropout=0.4000,f_start=419.1526,input_channels=64,learning_rate=0.0053_2023-04-20_17-05-20"
3,0.0307871078817467,0.6600000262260437,1.0,0.125,0.9554139971733092,0.2925598919391632,0.8636363744735718,0.2168674767017364,0.0357520899068678,0.5348189473152161,0.4848484992980957,0.306748479604721,32,0.1,76.11330431096552,32,0.00018143006835704193,"/root/ray_results/train_cnn_stft_2023-04-20_17-00-51/train_cnn_stft_6ce5244a_6_batch_size=32,dropout=0.1000,f_start=76.1133,input_channels=32,learning_rate=0.0002_2023-04-20_17-06-18"
